,hawkish,dovish
2023-06-01,-0.006604084021912131,-0.1342503188189868
2023-07-01,-0.0075953593077179235,-0.11394218408940573
2023-08-01,-0.019253900953194097,-0.10284470241374505
2023-09-01,-0.014885619974503796,-0.1060020335602476
2023-10-01,-0.020182076739791083,-0.13017429684681794
2023-11-01,-0.049655482650827226,-0.1326458099996341
2023-12-01,-0.03787768084713471,-0.11343393007924037
2024-01-01,-0.061079772680729505,-0.10866628487309621
2024-02-01,-0.0505951413389907,-0.11467986129522358
2024-03-01,-0.04764894789125972,-0.12180461541426747
2024-04-01,-0.04972546880261581,-0.1241102165219766
2024-05-01,-0.050187250772306354,-0.07146897298875202
2024-06-01,-0.026603569668412156,0.08996714941507336
2024-07-01,-0.04370189211310787,0.0199668896542603
2024-08-01,-0.046438407786361324,0.011063663071797748
2024-09-01,-0.0464562014700494,0.01094081496788691
2024-10-01,-0.06086487947096246,0.026321907592601782
2024-11-01,-0.06157824994617698,0.027511533897241508
2024-12-01,-0.06464675442915287,0.04177941023988411
2025-01-01,-0.039110308870388466,0.038927080201479905
2025-02-01,-0.038205740097184616,0.037343706994061816
2025-03-01,-0.04984498679449498,-0.004053534050967524
2025-04-01,-0.041394196220302354,-0.0030472735086554937
2025-05-01,-0.04838670964529103,-0.001432539308790721
